crop_id,crop_file_sha256,crop_pixel_sha256,landmark_id,pass_number,operator,segment_id,sequence_index,x_px,y_px,local_stroke_width_px,source_feature,operator_note,timestamp_utc
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S01,26,1297.88904508,457.727538706,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near filled upper right node; stopped near upper interior crossing node,2026-08-03T08:52:43Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S01,27,1294.49899742,459.664708798,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near filled upper right node; stopped near upper interior crossing node,2026-08-03T08:52:43Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S01,28,1291.10894976,461.359732628,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near filled upper right node; stopped near upper interior crossing node,2026-08-03T08:52:43Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S01,29,1287.96104836,463.781195242,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near filled upper right node; stopped near upper interior crossing node,2026-08-03T08:52:43Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S01,30,1283.84456192,466.444804118,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near filled upper right node; stopped near upper interior crossing node,2026-08-03T08:52:43Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S01,31,1281.18095304,469.108412993,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near filled upper right node; stopped near upper interior crossing node,2026-08-03T08:52:43Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S01,32,1277.30661286,471.529875608,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near filled upper right node; stopped near upper interior crossing node,2026-08-03T08:52:43Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S01,33,1273.9165652,474.435630745,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near filled upper right node; stopped near upper interior crossing node,2026-08-03T08:52:43Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S01,34,1270.52651754,477.341385882,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near filled upper right node; stopped near upper interior crossing node,2026-08-03T08:52:43Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S01,35,1267.6207624,480.247141019,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near filled upper right node; stopped near upper interior crossing node,2026-08-03T08:52:43Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S01,36,1264.23071474,482.426457372,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near filled upper right node; stopped near upper interior crossing node,2026-08-03T08:52:43Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S01,37,1262.29354465,484.605773725,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near filled upper right node; stopped near upper interior crossing node,2026-08-03T08:52:43Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S01,38,1260.1142283,486.058651293,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near filled upper right node; stopped near upper interior crossing node,2026-08-03T08:52:43Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S02,0,1235.68057977,508.500243242,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near upper interior crossing node; stopped near dashed back-hemisphere of great circle projection of y = 0,2026-08-03T08:56:31Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S02,1,1233.15876826,510.428687342,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near upper interior crossing node; stopped near dashed back-hemisphere of great circle projection of y = 0,2026-08-03T08:56:31Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S02,2,1230.7852986,512.505473296,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near upper interior crossing node; stopped near dashed back-hemisphere of great circle projection of y = 0,2026-08-03T08:56:31Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S02,3,1228.11514523,514.878942958,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near upper interior crossing node; stopped near dashed back-hemisphere of great circle projection of y = 0,2026-08-03T08:56:31Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S02,4,1225.89001742,516.807387058,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near upper interior crossing node; stopped near dashed back-hemisphere of great circle projection of y = 0,2026-08-03T08:56:31Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S02,5,1223.81323147,518.884173012,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near upper interior crossing node; stopped near dashed back-hemisphere of great circle projection of y = 0,2026-08-03T08:56:31Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S02,6,1220.99473624,521.851010089,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near upper interior crossing node; stopped near dashed back-hemisphere of great circle projection of y = 0,2026-08-03T08:56:31Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S02,7,1219.5113177,523.927796042,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near upper interior crossing node; stopped near dashed back-hemisphere of great circle projection of y = 0,2026-08-03T08:56:31Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S02,8,1216.84116433,525.856240142,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near upper interior crossing node; stopped near dashed back-hemisphere of great circle projection of y = 0,2026-08-03T08:56:31Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S02,9,1214.31935282,528.526393512,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near upper interior crossing node; stopped near dashed back-hemisphere of great circle projection of y = 0,2026-08-03T08:56:31Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S02,10,1211.20417389,531.789914296,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near upper interior crossing node; stopped near dashed back-hemisphere of great circle projection of y = 0,2026-08-03T08:56:31Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S02,11,1208.08899496,534.905093227,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near upper interior crossing node; stopped near dashed back-hemisphere of great circle projection of y = 0,2026-08-03T08:56:31Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S02,12,1204.82547417,538.020272158,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near upper interior crossing node; stopped near dashed back-hemisphere of great circle projection of y = 0,2026-08-03T08:56:31Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S02,13,1201.8586371,541.283792942,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near upper interior crossing node; stopped near dashed back-hemisphere of great circle projection of y = 0,2026-08-03T08:56:31Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S02,14,1199.48516743,544.250630019,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near upper interior crossing node; stopped near dashed back-hemisphere of great circle projection of y = 0,2026-08-03T08:56:31Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S02,15,1196.81501407,548.107518219,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near upper interior crossing node; stopped near dashed back-hemisphere of great circle projection of y = 0,2026-08-03T08:56:31Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S02,16,1194.4415444,551.074355296,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near upper interior crossing node; stopped near dashed back-hemisphere of great circle projection of y = 0,2026-08-03T08:56:31Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S02,17,1191.62304918,554.041192373,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near upper interior crossing node; stopped near dashed back-hemisphere of great circle projection of y = 0,2026-08-03T08:56:31Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S02,18,1188.50787025,556.711345742,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near upper interior crossing node; stopped near dashed back-hemisphere of great circle projection of y = 0,2026-08-03T08:56:31Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S02,19,1186.13440059,560.123208381,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near upper interior crossing node; stopped near dashed back-hemisphere of great circle projection of y = 0,2026-08-03T08:56:31Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S02,20,1183.46424722,562.941703604,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near upper interior crossing node; stopped near dashed back-hemisphere of great circle projection of y = 0,2026-08-03T08:56:31Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S02,21,1181.53580312,565.908540681,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near upper interior crossing node; stopped near dashed back-hemisphere of great circle projection of y = 0,2026-08-03T08:56:31Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S02,22,1179.60735902,569.172061465,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near upper interior crossing node; stopped near dashed back-hemisphere of great circle projection of y = 0,2026-08-03T08:56:31Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S03,0,1175.64503903,573.91795367,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near near dashed back-hemisphere of y = 0; stopped before filled UCLL node,2026-08-03T08:59:14Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S03,1,1173.07959756,577.582870059,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near near dashed back-hemisphere of y = 0; stopped before filled UCLL node,2026-08-03T08:59:14Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S03,2,1170.14766444,580.51480317,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near near dashed back-hemisphere of y = 0; stopped before filled UCLL node,2026-08-03T08:59:14Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S03,3,1166.84923969,585.279194476,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near near dashed back-hemisphere of y = 0; stopped before filled UCLL node,2026-08-03T08:59:14Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S03,4,1165.0167815,589.310602504,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near near dashed back-hemisphere of y = 0; stopped before filled UCLL node,2026-08-03T08:59:14Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S03,5,1161.35186511,593.342010532,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near near dashed back-hemisphere of y = 0; stopped before filled UCLL node,2026-08-03T08:59:14Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S03,6,1157.32045708,598.839385116,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near near dashed back-hemisphere of y = 0; stopped before filled UCLL node,2026-08-03T08:59:14Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S03,7,1154.38852397,601.771318227,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near near dashed back-hemisphere of y = 0; stopped before filled UCLL node,2026-08-03T08:59:14Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S03,8,1151.09009922,606.535709533,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near near dashed back-hemisphere of y = 0; stopped before filled UCLL node,2026-08-03T08:59:14Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S03,9,1147.05869119,612.033084116,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near near dashed back-hemisphere of y = 0; stopped before filled UCLL node,2026-08-03T08:59:14Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S03,10,1143.02728316,618.996425256,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near near dashed back-hemisphere of y = 0; stopped before filled UCLL node,2026-08-03T08:59:14Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-SCAFFOLD-UR-UC-X1LL-LL,2,Salah-Eddin Gherbi,S03,11,1139.72885841,624.49379984,6,unlabelled internal spherical-scaffold curve from the upper-right rim through the upper interior crossing and X1-UC-LL incidence region toward the lower-left rim,solid front-side run started near near dashed back-hemisphere of y = 0; stopped before filled UCLL node,2026-08-03T08:59:14Z
