crop_id,crop_file_sha256,crop_pixel_sha256,landmark_id,pass_number,operator,segment_id,sequence_index,x_px,y_px,local_stroke_width_px,source_feature,operator_note,timestamp_utc
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S03,13,1291.89172448,699.496263549,14,thick reciprocal-spiral projection in the spherical panel,Third innermost spiral arc started near Great Circle projection of y-axis; stopped before line of radius r that passes through the white marker dot and UCLR node; that particular line has an angle of θ = 30 degrees from y = 0 (x-axis),2026-08-04T08:40:38Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S03,14,1292.18712614,701.711775991,14,thick reciprocal-spiral projection in the spherical panel,Third innermost spiral arc started near Great Circle projection of y-axis; stopped before line of radius r that passes through the white marker dot and UCLR node; that particular line has an angle of θ = 30 degrees from y = 0 (x-axis),2026-08-04T08:40:38Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S03,15,1292.33482697,702.893382627,14,thick reciprocal-spiral projection in the spherical panel,Third innermost spiral arc started near Great Circle projection of y-axis; stopped before line of radius r that passes through the white marker dot and UCLR node; that particular line has an angle of θ = 30 degrees from y = 0 (x-axis),2026-08-04T08:40:38Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S03,16,1292.40867738,704.444241337,14,thick reciprocal-spiral projection in the spherical panel,Third innermost spiral arc started near Great Circle projection of y-axis; stopped before line of radius r that passes through the white marker dot and UCLR node; that particular line has an angle of θ = 30 degrees from y = 0 (x-axis),2026-08-04T08:40:38Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S03,17,1292.40867738,706.51205295,14,thick reciprocal-spiral projection in the spherical panel,Third innermost spiral arc started near Great Circle projection of y-axis; stopped before line of radius r that passes through the white marker dot and UCLR node; that particular line has an angle of θ = 30 degrees from y = 0 (x-axis),2026-08-04T08:40:38Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S03,18,1292.4825278,708.506014148,14,thick reciprocal-spiral projection in the spherical panel,Third innermost spiral arc started near Great Circle projection of y-axis; stopped before line of radius r that passes through the white marker dot and UCLR node; that particular line has an angle of θ = 30 degrees from y = 0 (x-axis),2026-08-04T08:40:38Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S03,19,1292.33482697,710.056872857,14,thick reciprocal-spiral projection in the spherical panel,Third innermost spiral arc started near Great Circle projection of y-axis; stopped before line of radius r that passes through the white marker dot and UCLR node; that particular line has an angle of θ = 30 degrees from y = 0 (x-axis),2026-08-04T08:40:38Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S03,20,1292.18712614,711.755432396,14,thick reciprocal-spiral projection in the spherical panel,Third innermost spiral arc started near Great Circle projection of y-axis; stopped before line of radius r that passes through the white marker dot and UCLR node; that particular line has an angle of θ = 30 degrees from y = 0 (x-axis),2026-08-04T08:40:38Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S03,21,1291.67017323,713.232440691,14,thick reciprocal-spiral projection in the spherical panel,Third innermost spiral arc started near Great Circle projection of y-axis; stopped before line of radius r that passes through the white marker dot and UCLR node; that particular line has an angle of θ = 30 degrees from y = 0 (x-axis),2026-08-04T08:40:38Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S03,22,1291.30092116,715.226401889,14,thick reciprocal-spiral projection in the spherical panel,Third innermost spiral arc started near Great Circle projection of y-axis; stopped before line of radius r that passes through the white marker dot and UCLR node; that particular line has an angle of θ = 30 degrees from y = 0 (x-axis),2026-08-04T08:40:38Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S03,23,1290.71011784,716.998811843,14,thick reciprocal-spiral projection in the spherical panel,Third innermost spiral arc started near Great Circle projection of y-axis; stopped before line of radius r that passes through the white marker dot and UCLR node; that particular line has an angle of θ = 30 degrees from y = 0 (x-axis),2026-08-04T08:40:38Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S03,24,1290.26701535,718.918922627,14,thick reciprocal-spiral projection in the spherical panel,Third innermost spiral arc started near Great Circle projection of y-axis; stopped before line of radius r that passes through the white marker dot and UCLR node; that particular line has an angle of θ = 30 degrees from y = 0 (x-axis),2026-08-04T08:40:38Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S03,25,1289.82391287,720.617482166,14,thick reciprocal-spiral projection in the spherical panel,Third innermost spiral arc started near Great Circle projection of y-axis; stopped before line of radius r that passes through the white marker dot and UCLR node; that particular line has an angle of θ = 30 degrees from y = 0 (x-axis),2026-08-04T08:40:38Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S04,0,1288.35731745,725.082142175,14,thick reciprocal-spiral projection in the spherical panel,Fourth innermost spiral arc started near line of radius r that passes through the white marker dot and UCLR node; stopped before Great Circle projection of y = 0 (x-axis),2026-08-04T08:41:45Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S04,1,1287.57197822,726.325595949,14,thick reciprocal-spiral projection in the spherical panel,Fourth innermost spiral arc started near line of radius r that passes through the white marker dot and UCLR node; stopped before Great Circle projection of y = 0 (x-axis),2026-08-04T08:41:45Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S04,2,1286.59030419,727.765384531,14,thick reciprocal-spiral projection in the spherical panel,Fourth innermost spiral arc started near line of radius r that passes through the white marker dot and UCLR node; stopped before Great Circle projection of y = 0 (x-axis),2026-08-04T08:41:45Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S04,3,1285.73952003,728.812503499,14,thick reciprocal-spiral projection in the spherical panel,Fourth innermost spiral arc started near line of radius r that passes through the white marker dot and UCLR node; stopped before Great Circle projection of y = 0 (x-axis),2026-08-04T08:41:45Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S04,4,1284.69240106,729.859622468,14,thick reciprocal-spiral projection in the spherical panel,Fourth innermost spiral arc started near line of radius r that passes through the white marker dot and UCLR node; stopped before Great Circle projection of y = 0 (x-axis),2026-08-04T08:41:45Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S04,5,1283.8416169,731.168521178,14,thick reciprocal-spiral projection in the spherical panel,Fourth innermost spiral arc started near line of radius r that passes through the white marker dot and UCLR node; stopped before Great Circle projection of y = 0 (x-axis),2026-08-04T08:41:45Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S04,6,1282.46727325,732.477419888,14,thick reciprocal-spiral projection in the spherical panel,Fourth innermost spiral arc started near line of radius r that passes through the white marker dot and UCLR node; stopped before Great Circle projection of y = 0 (x-axis),2026-08-04T08:41:45Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S04,7,1281.61648909,733.524538857,14,thick reciprocal-spiral projection in the spherical panel,Fourth innermost spiral arc started near line of radius r that passes through the white marker dot and UCLR node; stopped before Great Circle projection of y = 0 (x-axis),2026-08-04T08:41:45Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S04,8,1280.50392519,734.767992632,14,thick reciprocal-spiral projection in the spherical panel,Fourth innermost spiral arc started near line of radius r that passes through the white marker dot and UCLR node; stopped before Great Circle projection of y = 0 (x-axis),2026-08-04T08:41:45Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S04,9,1279.45680622,735.749666664,14,thick reciprocal-spiral projection in the spherical panel,Fourth innermost spiral arc started near line of radius r that passes through the white marker dot and UCLR node; stopped before Great Circle projection of y = 0 (x-axis),2026-08-04T08:41:45Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S04,10,1278.60602206,736.469560955,14,thick reciprocal-spiral projection in the spherical panel,Fourth innermost spiral arc started near line of radius r that passes through the white marker dot and UCLR node; stopped before Great Circle projection of y = 0 (x-axis),2026-08-04T08:41:45Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S04,11,1277.68979296,737.451234988,14,thick reciprocal-spiral projection in the spherical panel,Fourth innermost spiral arc started near line of radius r that passes through the white marker dot and UCLR node; stopped before Great Circle projection of y = 0 (x-axis),2026-08-04T08:41:45Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S05,0,1274.44543663,742.586088259,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:44:11Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S05,1,1272.81367624,743.545947313,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:44:11Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S05,2,1271.18191585,744.697778178,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:44:11Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S05,3,1269.35818364,745.753623138,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:44:11Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S05,4,1267.34247963,746.809468098,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:44:11Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S05,5,1265.61473333,747.38538353,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:44:11Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S05,6,1263.88698703,748.249256679,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:44:11Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S05,7,1261.29536759,749.017143923,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:44:11Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S05,8,1258.89571995,749.785031166,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:44:11Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S05,9,1255.92015688,750.264960693,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:44:11Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S05,10,1252.36867838,751.032847937,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:44:11Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S05,11,1248.62522807,751.704749275,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:44:11Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S05,12,1244.88177776,751.992706991,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:44:11Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S05,13,1241.04234154,752.280664707,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:44:11Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S05,14,1236.43501808,752.376650613,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:44:11Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S05,15,1232.49959596,752.664608329,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:44:11Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S05,16,1228.27621612,752.184678802,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:44:11Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S05,17,1224.72473762,751.224819747,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:44:11Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S05,18,1221.07727321,750.360946599,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:44:11Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S05,19,1218.10171014,749.113129828,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:44:11Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S05,20,1214.64621755,747.481369436,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:44:11Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S05,21,1211.28671086,745.273693611,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:44:11Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S05,22,1208.11917598,743.449961408,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:44:11Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S05,23,1205.23959882,741.338271488,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:44:11Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S05,24,1202.64797937,738.938623852,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:44:11Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,2,Salah-Eddin Gherbi,S05,25,1200.05635992,736.730948028,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:44:11Z
