crop_id,crop_file_sha256,crop_pixel_sha256,landmark_id,pass_number,operator,segment_id,sequence_index,x_px,y_px,local_stroke_width_px,source_feature,operator_note,timestamp_utc
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S04,4,1282.96511288,732.739025111,14,thick reciprocal-spiral projection in the spherical panel,Fourth innermost spiral arc started near line of radius r that passes through the white marker dot and UCLR node; stopped before Great Circle projection of y = 0 (x-axis),2026-08-04T07:55:56Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S04,5,1281.1152027,734.24207713,14,thick reciprocal-spiral projection in the spherical panel,Fourth innermost spiral arc started near line of radius r that passes through the white marker dot and UCLR node; stopped before Great Circle projection of y = 0 (x-axis),2026-08-04T07:55:56Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S04,6,1279.84338945,735.398270991,14,thick reciprocal-spiral projection in the spherical panel,Fourth innermost spiral arc started near line of radius r that passes through the white marker dot and UCLR node; stopped before Great Circle projection of y = 0 (x-axis),2026-08-04T07:55:56Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S04,7,1278.10909866,736.785703624,14,thick reciprocal-spiral projection in the spherical panel,Fourth innermost spiral arc started near line of radius r that passes through the white marker dot and UCLR node; stopped before Great Circle projection of y = 0 (x-axis),2026-08-04T07:55:56Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S04,8,1276.9529048,737.47941994,14,thick reciprocal-spiral projection in the spherical panel,Fourth innermost spiral arc started near line of radius r that passes through the white marker dot and UCLR node; stopped before Great Circle projection of y = 0 (x-axis),2026-08-04T07:55:56Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S05,0,1273.63174884,743.123543884,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:00:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S05,1,1271.7469347,744.484798543,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:00:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S05,2,1269.12913728,746.160188892,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:00:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S05,3,1266.51133986,747.626155448,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:00:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S05,4,1263.89354244,748.777986313,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:00:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S05,5,1260.43804984,750.034529075,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:00:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S05,6,1257.40140483,750.767512353,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:00:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S05,7,1253.52706465,751.081648044,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:00:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S05,8,1249.02445309,751.395783734,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:00:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S05,9,1245.56896049,751.395783734,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:00:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S05,10,1241.9040441,751.395783734,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:00:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S05,11,1238.6579753,751.395783734,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:00:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S05,12,1234.15536374,751.395783734,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:00:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S05,13,1230.90929493,751.395783734,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:00:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S05,14,1226.09254768,750.976936147,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:00:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S05,15,1222.1134956,749.615681488,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:00:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S05,16,1218.7627149,748.463850623,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:00:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S05,17,1215.83078179,747.521443551,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:00:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S05,18,1213.31769627,746.160188892,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:00:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S05,19,1209.96691557,744.694222337,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:00:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S05,20,1206.82555866,742.495272503,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:00:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S05,21,1203.26535417,740.191610773,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:00:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S05,22,1201.06640434,737.992660939,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:00:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S05,23,1198.34389502,736.31727059,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:00:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S05,24,1196.66850467,734.118320757,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:00:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S05,25,1195.20253811,732.547642304,14,thick reciprocal-spiral projection in the spherical panel,Fifth and last innermost spiral arc started near Great Circle projection of y = 0 (x-axis); spiral 360 degrees completed; stopped before Great Circle projection of y-axis,2026-08-04T08:00:55Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S06,0,1190.50360265,728.323782536,14,thick reciprocal-spiral projection in the spherical panel,First outermost spiral arc started near Great Circle projection of y-axis; stopped before dashed back-hemisphere of y = 0,2026-08-04T08:04:39Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S06,1,1188.65587397,725.972127853,14,thick reciprocal-spiral projection in the spherical panel,First outermost spiral arc started near Great Circle projection of y-axis; stopped before dashed back-hemisphere of y = 0,2026-08-04T08:04:39Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S06,2,1186.64016996,722.276670494,14,thick reciprocal-spiral projection in the spherical panel,First outermost spiral arc started near Great Circle projection of y-axis; stopped before dashed back-hemisphere of y = 0,2026-08-04T08:04:39Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S06,3,1185.63231795,719.925015811,14,thick reciprocal-spiral projection in the spherical panel,First outermost spiral arc started near Great Circle projection of y-axis; stopped before dashed back-hemisphere of y = 0,2026-08-04T08:04:39Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S06,4,1183.95256461,716.229558452,14,thick reciprocal-spiral projection in the spherical panel,First outermost spiral arc started near Great Circle projection of y-axis; stopped before dashed back-hemisphere of y = 0,2026-08-04T08:04:39Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S06,5,1182.9447126,713.038027096,14,thick reciprocal-spiral projection in the spherical panel,First outermost spiral arc started near Great Circle projection of y-axis; stopped before dashed back-hemisphere of y = 0,2026-08-04T08:04:39Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S06,6,1181.93686059,709.846495741,14,thick reciprocal-spiral projection in the spherical panel,First outermost spiral arc started near Great Circle projection of y-axis; stopped before dashed back-hemisphere of y = 0,2026-08-04T08:04:39Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S06,7,1180.42508258,705.311161709,14,thick reciprocal-spiral projection in the spherical panel,First outermost spiral arc started near Great Circle projection of y-axis; stopped before dashed back-hemisphere of y = 0,2026-08-04T08:04:39Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S06,8,1179.41723057,700.775827677,14,thick reciprocal-spiral projection in the spherical panel,First outermost spiral arc started near Great Circle projection of y-axis; stopped before dashed back-hemisphere of y = 0,2026-08-04T08:04:39Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S06,9,1178.24140323,696.40846898,14,thick reciprocal-spiral projection in the spherical panel,First outermost spiral arc started near Great Circle projection of y-axis; stopped before dashed back-hemisphere of y = 0,2026-08-04T08:04:39Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S06,10,1178.0734279,691.873134949,14,thick reciprocal-spiral projection in the spherical panel,First outermost spiral arc started near Great Circle projection of y-axis; stopped before dashed back-hemisphere of y = 0,2026-08-04T08:04:39Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S06,11,1177.40152656,687.169825583,14,thick reciprocal-spiral projection in the spherical panel,First outermost spiral arc started near Great Circle projection of y-axis; stopped before dashed back-hemisphere of y = 0,2026-08-04T08:04:39Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S06,12,1176.89760056,682.802466886,14,thick reciprocal-spiral projection in the spherical panel,First outermost spiral arc started near Great Circle projection of y-axis; stopped before dashed back-hemisphere of y = 0,2026-08-04T08:04:39Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S06,13,1177.06557589,677.763206851,14,thick reciprocal-spiral projection in the spherical panel,First outermost spiral arc started near Great Circle projection of y-axis; stopped before dashed back-hemisphere of y = 0,2026-08-04T08:04:39Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S06,14,1177.40152656,672.723946816,14,thick reciprocal-spiral projection in the spherical panel,First outermost spiral arc started near Great Circle projection of y-axis; stopped before dashed back-hemisphere of y = 0,2026-08-04T08:04:39Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S06,15,1177.90545256,668.860514122,14,thick reciprocal-spiral projection in the spherical panel,First outermost spiral arc started near Great Circle projection of y-axis; stopped before dashed back-hemisphere of y = 0,2026-08-04T08:04:39Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S06,16,1179.0812799,664.157204756,14,thick reciprocal-spiral projection in the spherical panel,First outermost spiral arc started near Great Circle projection of y-axis; stopped before dashed back-hemisphere of y = 0,2026-08-04T08:04:39Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S06,17,1180.25710725,659.621870725,14,thick reciprocal-spiral projection in the spherical panel,First outermost spiral arc started near Great Circle projection of y-axis; stopped before dashed back-hemisphere of y = 0,2026-08-04T08:04:39Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S06,18,1181.60090992,654.750586024,14,thick reciprocal-spiral projection in the spherical panel,First outermost spiral arc started near Great Circle projection of y-axis; stopped before dashed back-hemisphere of y = 0,2026-08-04T08:04:39Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S06,19,1182.9447126,649.37537532,14,thick reciprocal-spiral projection in the spherical panel,First outermost spiral arc started near Great Circle projection of y-axis; stopped before dashed back-hemisphere of y = 0,2026-08-04T08:04:39Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S06,20,1184.79244128,644.504090619,14,thick reciprocal-spiral projection in the spherical panel,First outermost spiral arc started near Great Circle projection of y-axis; stopped before dashed back-hemisphere of y = 0,2026-08-04T08:04:39Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S06,21,1187.3120713,639.128879915,14,thick reciprocal-spiral projection in the spherical panel,First outermost spiral arc started near Great Circle projection of y-axis; stopped before dashed back-hemisphere of y = 0,2026-08-04T08:04:39Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-SPIRAL-SPHERICAL,1,Salah-Eddin Gherbi,S06,22,1189.66372598,635.265447222,14,thick reciprocal-spiral projection in the spherical panel,First outermost spiral arc started near Great Circle projection of y-axis; stopped before dashed back-hemisphere of y = 0,2026-08-04T08:04:39Z
